order_id,Grid_ID,Timestamp,preparation_time,restaurant_id,restaurant_name,time_bin,day_of_week,is_weekend
20250106-2395,883da1145bfffff,2025-01-06 17:43:00,14,7545,Natraj Dahi Bhalle Wala,2025-01-06 17:30:00,0,0
20250106-3115,883da18da3fffff,2025-01-06 17:43:00,16,312476,Lights Camera Action - Air Bar,2025-01-06 17:30:00,0,0
20250106-0927,883da102dbfffff,2025-01-06 17:43:00,12,3041,Maxims Pastry Shop,2025-01-06 17:30:00,0,0
20250106-2419,883da11507fffff,2025-01-06 17:44:00,17,1777,Rajinder Da Dhaba,2025-01-06 17:30:00,0,0
20250106-0106,883da11423fffff,2025-01-06 17:44:00,19,1614,Big Chill,2025-01-06 17:30:00,0,0
20250106-1026,883da11409fffff,2025-01-06 17:45:00,18,6957,My Bar Lounge & Restaurant,2025-01-06 17:45:00,0,0
20250106-0041,883da11549fffff,2025-01-06 17:45:00,17,312772,2 Bandits Lounge & Bar,2025-01-06 17:45:00,0,0
20250106-0008,883da11407fffff,2025-01-06 17:46:00,14,4631,Andhra Bhavan,2025-01-06 17:45:00,0,0
20250106-0961,883da102c7fffff,2025-01-06 17:47:00,14,3192,Big Chill,2025-01-06 17:45:00,0,0
20250106-4087,883da11535fffff,2025-01-06 17:48:00,13,307490,Summer House Cafe,2025-01-06 17:45:00,0,0
20250106-4993,883da11455fffff,2025-01-06 17:48:00,13,307060,The Beer Cafe - BIGGIE,2025-01-06 17:45:00,0,0
20250106-1585,883da11547fffff,2025-01-06 17:49:00,5,7060,Karnataka Food Centre,2025-01-06 17:45:00,0,0
20250106-1425,883da11423fffff,2025-01-06 17:49:00,9,3406,Amici Cafe,2025-01-06 17:45:00,0,0
20250106-2904,883da11537fffff,2025-01-06 17:49:00,9,307113,Diggin,2025-01-06 17:45:00,0,0
20250106-1246,883da11409fffff,2025-01-06 17:50:00,6,5738,Shake Square,2025-01-06 17:45:00,0,0
20250106-2894,883da1b925fffff,2025-01-06 17:50:00,7,4825,QD's Restaurant,2025-01-06 17:45:00,0,0
20250106-1361,883da1152bfffff,2025-01-06 17:50:00,5,304296,My Bar Grill,2025-01-06 17:45:00,0,0
20250106-2067,883da11625fffff,2025-01-06 17:51:00,13,18057792,Imly,2025-01-06 17:45:00,0,0
20250106-1323,883da1152bfffff,2025-01-06 17:51:00,29,308322,Hauz Khas Social,2025-01-06 17:45:00,0,0
20250106-0420,883da11409fffff,2025-01-06 17:51:00,13,8911,The Beer Cafe,2025-01-06 17:45:00,0,0
20250106-4569,883da11409fffff,2025-01-06 17:51:00,16,6957,My Bar Lounge & Restaurant,2025-01-06 17:45:00,0,0
20250106-1048,883da1152bfffff,2025-01-06 17:52:00,7,307931,Coast Cafe,2025-01-06 17:45:00,0,0
20250106-1396,883da1152bfffff,2025-01-06 17:53:00,16,5030,Out Of The Box,2025-01-06 17:45:00,0,0
20250106-3815,883da1152bfffff,2025-01-06 17:53:00,30,308322,Hauz Khas Social,2025-01-06 17:45:00,0,0
20250106-0913,883da18ca7fffff,2025-01-06 17:54:00,17,9561,Barbeque Nation,2025-01-06 17:45:00,0,0
20250106-2054,883da11409fffff,2025-01-06 17:55:00,15,311057,My Bar Headquarters,2025-01-06 17:45:00,0,0
20250106-1959,883da11455fffff,2025-01-06 17:55:00,18,2913,Gola Sizzlers,2025-01-06 17:45:00,0,0
20250106-3591,883da1140bfffff,2025-01-06 17:55:00,16,18238278,Tamasha,2025-01-06 17:45:00,0,0
20250106-2204,883da11549fffff,2025-01-06 17:56:00,11,306503,Big Yellow Door,2025-01-06 17:45:00,0,0
20250106-4271,883da1b925fffff,2025-01-06 17:57:00,10,4825,QD's Restaurant,2025-01-06 17:45:00,0,0
20250106-4744,883da11423fffff,2025-01-06 17:57:00,11,8244,Big Chill,2025-01-06 17:45:00,0,0
20250106-0683,883da11455fffff,2025-01-06 17:57:00,14,4815,Route 04,2025-01-06 17:45:00,0,0
20250106-4475,883da1152bfffff,2025-01-06 17:57:00,22,308322,Hauz Khas Social,2025-01-06 17:45:00,0,0
20250106-0340,883da11443fffff,2025-01-06 17:57:00,6,6075,Sita Ram Diwan Chand,2025-01-06 17:45:00,0,0
20250106-1478,883da1b925fffff,2025-01-06 17:57:00,10,6144,Indus Flavour,2025-01-06 17:45:00,0,0
20250106-4038,883da1b925fffff,2025-01-06 17:58:00,20,304307,Wood Box Cafe,2025-01-06 17:45:00,0,0
20250106-4136,883da18da3fffff,2025-01-06 17:58:00,14,18228867,IKKA - The Ace Bar,2025-01-06 17:45:00,0,0
20250106-4724,883da1152bfffff,2025-01-06 17:58:00,18,308322,Hauz Khas Social,2025-01-06 17:45:00,0,0
20250106-0185,883da11455fffff,2025-01-06 17:58:00,10,870,Nizam's Kathi Kabab,2025-01-06 17:45:00,0,0
20250106-3864,883da11627fffff,2025-01-06 17:58:00,11,8933,Art of Spices,2025-01-06 17:45:00,0,0
20250106-4022,883da115e9fffff,2025-01-06 18:00:00,13,305269,Bonne Bouche,2025-01-06 18:00:00,0,0
20250106-0031,883da1b925fffff,2025-01-06 18:00:00,21,301700,Big Yellow Door,2025-01-06 18:00:00,0,0
20250106-2979,883da1140bfffff,2025-01-06 18:00:00,12,4907,Kitty Su - The Lalit New Delhi,2025-01-06 18:00:00,0,0
20250106-1734,883da102c7fffff,2025-01-06 18:00:00,11,305833,Krispy Kreme,2025-01-06 18:00:00,0,0
20250106-0939,883da11455fffff,2025-01-06 18:00:00,11,870,Nizam's Kathi Kabab,2025-01-06 18:00:00,0,0
20250106-1202,883da1b925fffff,2025-01-06 18:00:00,17,4825,QD's Restaurant,2025-01-06 18:00:00,0,0
20250106-1515,883da115e9fffff,2025-01-06 18:00:00,5,305269,Bonne Bouche,2025-01-06 18:00:00,0,0
20250106-3929,883da1b925fffff,2025-01-06 18:00:00,18,304262,Ricos,2025-01-06 18:00:00,0,0
20250106-3947,883da102d7fffff,2025-01-06 18:00:00,8,2649,Whipped,2025-01-06 18:00:00,0,0
20250106-2997,883da11549fffff,2025-01-06 18:00:00,28,306503,Big Yellow Door,2025-01-06 18:00:00,0,0
20250106-2047,883da102dbfffff,2025-01-06 18:00:00,19,3190,Big Chill,2025-01-06 18:00:00,0,0
20250106-2924,883da1140bfffff,2025-01-06 18:01:00,19,309478,Ambrosia Bliss,2025-01-06 18:00:00,0,0
20250106-0513,883da11409fffff,2025-01-06 18:01:00,14,1286,Rajdhani Thali Restaurant,2025-01-06 18:00:00,0,0
20250106-3384,883da102d7fffff,2025-01-06 18:01:00,9,2649,Whipped,2025-01-06 18:00:00,0,0
20250106-1873,883da1b925fffff,2025-01-06 18:01:00,20,4825,QD's Restaurant,2025-01-06 18:00:00,0,0
20250106-0538,883da18da3fffff,2025-01-06 18:01:00,11,312476,Lights Camera Action - Air Bar,2025-01-06 18:00:00,0,0
20250106-1765,883da11409fffff,2025-01-06 18:01:00,9,309859,Pebble Street,2025-01-06 18:00:00,0,0
20250106-3838,883da1151bfffff,2025-01-06 18:02:00,15,1188,Lodi - The Garden Restaurant,2025-01-06 18:00:00,0,0
20250106-2504,883da1152bfffff,2025-01-06 18:02:00,27,308322,Hauz Khas Social,2025-01-06 18:00:00,0,0
20250106-4002,883da1152bfffff,2025-01-06 18:02:00,19,308322,Hauz Khas Social,2025-01-06 18:00:00,0,0
20250106-4134,883da102dbfffff,2025-01-06 18:02:00,9,3041,Maxims Pastry Shop,2025-01-06 18:00:00,0,0
20250106-0821,883da11423fffff,2025-01-06 18:02:00,16,8244,Big Chill,2025-01-06 18:00:00,0,0
20250106-2523,883da1152bfffff,2025-01-06 18:02:00,18,301131,Fork You,2025-01-06 18:00:00,0,0
20250106-3518,883da11409fffff,2025-01-06 18:02:00,13,8911,The Beer Cafe,2025-01-06 18:00:00,0,0
20250106-4045,883da1b925fffff,2025-01-06 18:02:00,12,310592,The Vintage Avenue,2025-01-06 18:00:00,0,0
20250106-4335,883da11409fffff,2025-01-06 18:02:00,13,930,Zen,2025-01-06 18:00:00,0,0
20250106-0856,883da1152bfffff,2025-01-06 18:02:00,14,301442,Imperfecto,2025-01-06 18:00:00,0,0
20250106-1398,883da11549fffff,2025-01-06 18:02:00,18,18237321,Echoes Satyaniketan,2025-01-06 18:00:00,0,0
20250106-0108,883da11453fffff,2025-01-06 18:02:00,24,463,Karim's,2025-01-06 18:00:00,0,0
20250106-0399,883da11409fffff,2025-01-06 18:03:00,16,311057,My Bar Headquarters,2025-01-06 18:00:00,0,0
20250106-2144,883da11455fffff,2025-01-06 18:03:00,17,4815,Route 04,2025-01-06 18:00:00,0,0
20250106-4101,883da11431fffff,2025-01-06 18:03:00,8,305525,Cafe Lota,2025-01-06 18:00:00,0,0
20250106-4916,883da11409fffff,2025-01-06 18:03:00,18,6957,My Bar Lounge & Restaurant,2025-01-06 18:00:00,0,0
20250106-2593,883da11453fffff,2025-01-06 18:03:00,14,993,Al Jawahar,2025-01-06 18:00:00,0,0
20250106-2000,883da11535fffff,2025-01-06 18:03:00,20,307490,Summer House Cafe,2025-01-06 18:00:00,0,0
20250106-1131,883da11407fffff,2025-01-06 18:03:00,10,4631,Andhra Bhavan,2025-01-06 18:00:00,0,0
20250106-3570,883da1b925fffff,2025-01-06 18:03:00,18,301700,Big Yellow Door,2025-01-06 18:00:00,0,0
20250106-1803,883da11549fffff,2025-01-06 18:03:00,17,312772,2 Bandits Lounge & Bar,2025-01-06 18:00:00,0,0
20250106-0496,883da1140bfffff,2025-01-06 18:04:00,12,18124357,Garam Dharam,2025-01-06 18:00:00,0,0
20250106-0492,883da1140bfffff,2025-01-06 18:04:00,10,4907,Kitty Su - The Lalit New Delhi,2025-01-06 18:00:00,0,0
20250106-0415,883da1140bfffff,2025-01-06 18:04:00,11,304154,My Bar Square,2025-01-06 18:00:00,0,0
20250106-4198,883da115a5fffff,2025-01-06 18:04:00,12,305240,The Chatter House,2025-01-06 18:00:00,0,0
20250106-3652,883da1b925fffff,2025-01-06 18:04:00,17,304262,Ricos,2025-01-06 18:00:00,0,0
20250106-1199,883da11409fffff,2025-01-06 18:04:00,11,310463,Sbarro,2025-01-06 18:00:00,0,0
20250106-2321,883da11409fffff,2025-01-06 18:04:00,12,312603,Lord of the Drinks,2025-01-06 18:00:00,0,0
20250106-3699,883da1b925fffff,2025-01-06 18:04:00,20,304262,Ricos,2025-01-06 18:00:00,0,0
20250106-1610,883da11409fffff,2025-01-06 18:04:00,16,4249,Wenger's,2025-01-06 18:00:00,0,0
20250106-1161,883da11537fffff,2025-01-06 18:05:00,17,307113,Diggin,2025-01-06 18:00:00,0,0
20250106-3640,883da1140bfffff,2025-01-06 18:05:00,13,309478,Ambrosia Bliss,2025-01-06 18:00:00,0,0
20250106-0499,883da11401fffff,2025-01-06 18:05:00,12,899,Saravana Bhavan,2025-01-06 18:00:00,0,0
20250106-1721,883da1152bfffff,2025-01-06 18:05:00,19,301442,Imperfecto,2025-01-06 18:00:00,0,0
20250106-1899,883da11453fffff,2025-01-06 18:05:00,10,993,Al Jawahar,2025-01-06 18:00:00,0,0
20250106-3055,883da11407fffff,2025-01-06 18:05:00,12,4631,Andhra Bhavan,2025-01-06 18:00:00,0,0
20250106-1350,883da11409fffff,2025-01-06 18:05:00,16,313256,The Junkyard Cafe,2025-01-06 18:00:00,0,0
20250106-4772,883da1b925fffff,2025-01-06 18:05:00,12,6144,Indus Flavour,2025-01-06 18:00:00,0,0
20250106-4166,883da11455fffff,2025-01-06 18:05:00,16,309664,Caffe Tonino,2025-01-06 18:00:00,0,0
20250106-4360,883da11409fffff,2025-01-06 18:05:00,17,7855,Dunkin' Donuts,2025-01-06 18:00:00,0,0
20250106-4258,883da102c7fffff,2025-01-06 18:05:00,13,9984,Starbucks,2025-01-06 18:00:00,0,0
20250106-2555,883da115cdfffff,2025-01-06 18:06:00,8,1819,The All American Diner,2025-01-06 18:00:00,0,0
20250106-0285,883da11409fffff,2025-01-06 18:06:00,10,2769,Aqua - The Park,2025-01-06 18:00:00,0,0
20250106-0090,883da1b925fffff,2025-01-06 18:06:00,20,301700,Big Yellow Door,2025-01-06 18:00:00,0,0
20250106-0978,883da11409fffff,2025-01-06 18:06:00,15,55,Berco's,2025-01-06 18:00:00,0,0
20250106-2466,883da1029dfffff,2025-01-06 18:06:00,5,1922,Culinaire,2025-01-06 18:00:00,0,0
20250106-4672,883da11455fffff,2025-01-06 18:06:00,11,2913,Gola Sizzlers,2025-01-06 18:00:00,0,0
20250106-4070,883da11409fffff,2025-01-06 18:06:00,17,309586,Kinbuck 2,2025-01-06 18:00:00,0,0
20250106-2432,883da11625fffff,2025-01-06 18:06:00,7,18057792,Imly,2025-01-06 18:00:00,0,0
20250106-4972,883da11409fffff,2025-01-06 18:07:00,20,6957,My Bar Lounge & Restaurant,2025-01-06 18:00:00,0,0
20250106-3192,883da1152bfffff,2025-01-06 18:07:00,22,308322,Hauz Khas Social,2025-01-06 18:00:00,0,0
20250106-2927,883da11455fffff,2025-01-06 18:07:00,11,307060,The Beer Cafe - BIGGIE,2025-01-06 18:00:00,0,0
20250106-3537,883da11431fffff,2025-01-06 18:07:00,15,305525,Cafe Lota,2025-01-06 18:00:00,0,0
20250106-4355,883da1152bfffff,2025-01-06 18:07:00,20,5732,"Elma's Bakery, Bar, and Kitchen",2025-01-06 18:00:00,0,0
20250106-0328,883da11407fffff,2025-01-06 18:07:00,11,4631,Andhra Bhavan,2025-01-06 18:00:00,0,0
20250106-2064,883da18da3fffff,2025-01-06 18:07:00,15,312476,Lights Camera Action - Air Bar,2025-01-06 18:00:00,0,0
20250106-1055,883da11409fffff,2025-01-06 18:08:00,12,311373,Desi Vibes,2025-01-06 18:00:00,0,0
20250106-0462,883da11423fffff,2025-01-06 18:08:00,11,4404,Yellow Brick Road - Taj Vivanta,2025-01-06 18:00:00,0,0
20250106-4351,883da11423fffff,2025-01-06 18:08:00,20,1614,Big Chill,2025-01-06 18:00:00,0,0
20250106-4679,883da18ca7fffff,2025-01-06 18:08:00,16,9561,Barbeque Nation,2025-01-06 18:00:00,0,0
20250106-1139,883da11507fffff,2025-01-06 18:08:00,14,1777,Rajinder Da Dhaba,2025-01-06 18:00:00,0,0
20250106-4867,883da11455fffff,2025-01-06 18:08:00,15,310143,Naturals Ice Cream,2025-01-06 18:00:00,0,0
20250106-1514,883da11455fffff,2025-01-06 18:08:00,15,18246991,Odeon Social,2025-01-06 18:00:00,0,0
20250106-4466,883da11455fffff,2025-01-06 18:08:00,11,307060,The Beer Cafe - BIGGIE,2025-01-06 18:00:00,0,0
20250106-4726,883da11507fffff,2025-01-06 18:08:00,18,1777,Rajinder Da Dhaba,2025-01-06 18:00:00,0,0
20250106-0892,883da18da3fffff,2025-01-06 18:08:00,18,310395,The Post Office Cafe,2025-01-06 18:00:00,0,0
20250106-1809,883da1140bfffff,2025-01-06 18:08:00,10,3393,Parikrama - The Revolving Restaurant,2025-01-06 18:00:00,0,0
20250106-2187,883da102edfffff,2025-01-06 18:08:00,19,4283,FIO Country Kitchen and Bar,2025-01-06 18:00:00,0,0
20250106-3618,883da18da3fffff,2025-01-06 18:08:00,11,3077,Pirates of Grill,2025-01-06 18:00:00,0,0
20250106-3211,883da1140bfffff,2025-01-06 18:08:00,8,302878,Cha Bar,2025-01-06 18:00:00,0,0
20250106-0024,883da11409fffff,2025-01-06 18:08:00,6,7855,Dunkin' Donuts,2025-01-06 18:00:00,0,0
20250106-1250,883da11409fffff,2025-01-06 18:09:00,19,18235515,FLYP@MTV,2025-01-06 18:00:00,0,0
20250106-3544,883da1152bfffff,2025-01-06 18:09:00,20,308322,Hauz Khas Social,2025-01-06 18:00:00,0,0
20250106-2320,883da11453fffff,2025-01-06 18:09:00,19,463,Karim's,2025-01-06 18:00:00,0,0
20250106-2035,883da11409fffff,2025-01-06 18:09:00,10,1286,Rajdhani Thali Restaurant,2025-01-06 18:00:00,0,0
20250106-0422,883da11409fffff,2025-01-06 18:09:00,11,6957,My Bar Lounge & Restaurant,2025-01-06 18:00:00,0,0
20250106-4850,883da11455fffff,2025-01-06 18:09:00,23,18216901,Unplugged Courtyard,2025-01-06 18:00:00,0,0
20250106-1980,883da11627fffff,2025-01-06 18:09:00,11,8933,Art of Spices,2025-01-06 18:00:00,0,0
20250106-0631,883da11409fffff,2025-01-06 18:09:00,11,55,Berco's,2025-01-06 18:00:00,0,0
20250106-0530,883da11421fffff,2025-01-06 18:09:00,6,2675,Sevilla - The Claridges,2025-01-06 18:00:00,0,0
20250106-1380,883da18da3fffff,2025-01-06 18:09:00,12,306476,AMPM CafÃ­Â© & Bar,2025-01-06 18:00:00,0,0
20250106-4385,883da11453fffff,2025-01-06 18:09:00,22,463,Karim's,2025-01-06 18:00:00,0,0
20250106-0553,883da11735fffff,2025-01-06 18:10:00,15,2742,Bukhara - ITC Maurya,2025-01-06 18:00:00,0,0
20250106-0764,883da1152bfffff,2025-01-06 18:10:00,11,303092,Smoke House Deli,2025-01-06 18:00:00,0,0
20250106-0516,883da1140bfffff,2025-01-06 18:10:00,16,18124357,Garam Dharam,2025-01-06 18:00:00,0,0
20250106-3745,883da11423fffff,2025-01-06 18:10:00,18,1614,Big Chill,2025-01-06 18:00:00,0,0
20250106-3526,883da11455fffff,2025-01-06 18:10:00,18,312601,Open House Cafe,2025-01-06 18:00:00,0,0
20250106-1028,883da1156bfffff,2025-01-06 18:10:00,18,18034053,The Fatty Bao,2025-01-06 18:00:00,0,0
20250106-3667,883da1140bfffff,2025-01-06 18:10:00,17,309478,Ambrosia Bliss,2025-01-06 18:00:00,0,0
20250106-2980,883da11455fffff,2025-01-06 18:10:00,24,310143,Naturals Ice Cream,2025-01-06 18:00:00,0,0
20250106-4587,883da102c7fffff,2025-01-06 18:10:00,16,305833,Krispy Kreme,2025-01-06 18:00:00,0,0
20250106-1571,883da1140bfffff,2025-01-06 18:11:00,14,305453,Chew - Pan Asian Cafe,2025-01-06 18:00:00,0,0
20250106-4802,883da1140bfffff,2025-01-06 18:11:00,16,2298,Haldiram's,2025-01-06 18:00:00,0,0
20250106-2742,883da11453fffff,2025-01-06 18:11:00,10,463,Karim's,2025-01-06 18:00:00,0,0
20250106-0781,883da11443fffff,2025-01-06 18:11:00,14,6075,Sita Ram Diwan Chand,2025-01-06 18:00:00,0,0
20250106-3922,883da1152bfffff,2025-01-06 18:11:00,14,304296,My Bar Grill,2025-01-06 18:00:00,0,0
20250106-1427,883da1b967fffff,2025-01-06 18:11:00,20,312576,Munch Nation,2025-01-06 18:00:00,0,0
20250106-1381,883da1b925fffff,2025-01-06 18:11:00,8,18161577,Spezia Bistro,2025-01-06 18:00:00,0,0
20250106-2023,883da11507fffff,2025-01-06 18:11:00,19,1777,Rajinder Da Dhaba,2025-01-06 18:00:00,0,0
20250106-4895,883da115a5fffff,2025-01-06 18:11:00,10,305240,The Chatter House,2025-01-06 18:00:00,0,0
20250106-4952,883da11409fffff,2025-01-06 18:12:00,20,4249,Wenger's,2025-01-06 18:00:00,0,0
20250106-4397,883da1140bfffff,2025-01-06 18:12:00,16,18233593,Farzi Cafe,2025-01-06 18:00:00,0,0
20250106-2460,883da11549fffff,2025-01-06 18:12:00,14,18237321,Echoes Satyaniketan,2025-01-06 18:00:00,0,0
20250106-0400,883da11453fffff,2025-01-06 18:12:00,15,463,Karim's,2025-01-06 18:00:00,0,0
20250106-0599,883da11423fffff,2025-01-06 18:12:00,20,1614,Big Chill,2025-01-06 18:00:00,0,0
20250106-2642,883da11549fffff,2025-01-06 18:12:00,5,307571,Wood Box Cafe,2025-01-06 18:00:00,0,0
20250106-4642,883da11625fffff,2025-01-06 18:12:00,8,1641,Lanterns Kitchen & Bar,2025-01-06 18:00:00,0,0
20250106-1473,883da11407fffff,2025-01-06 18:12:00,15,4631,Andhra Bhavan,2025-01-06 18:00:00,0,0
20250106-0929,883da11507fffff,2025-01-06 18:12:00,13,1777,Rajinder Da Dhaba,2025-01-06 18:00:00,0,0
20250106-4437,883da115cdfffff,2025-01-06 18:12:00,18,1819,The All American Diner,2025-01-06 18:00:00,0,0
20250106-2744,883da11455fffff,2025-01-06 18:13:00,16,7367,Khan Chacha,2025-01-06 18:00:00,0,0
20250106-3830,883da11409fffff,2025-01-06 18:13:00,11,301011,Starbucks,2025-01-06 18:00:00,0,0
20250106-3161,883da1152bfffff,2025-01-06 18:13:00,12,89,Naivedyam,2025-01-06 18:00:00,0,0
20250106-3503,883da102dbfffff,2025-01-06 18:13:00,15,3041,Maxims Pastry Shop,2025-01-06 18:00:00,0,0
20250106-0134,883da11409fffff,2025-01-06 18:13:00,9,308579,The Town House Cafe,2025-01-06 18:00:00,0,0
20250106-3845,883da1b925fffff,2025-01-06 18:13:00,9,18258484,Phonebooth CafÃ­Â©,2025-01-06 18:00:00,0,0
20250106-4080,883da11423fffff,2025-01-06 18:13:00,19,1614,Big Chill,2025-01-06 18:00:00,0,0
20250106-0366,883da11409fffff,2025-01-06 18:13:00,19,301489,Barbeque Nation,2025-01-06 18:00:00,0,0
20250106-3765,883da11423fffff,2025-01-06 18:13:00,12,844,Khan Chacha,2025-01-06 18:00:00,0,0
20250106-0142,883da11409fffff,2025-01-06 18:13:00,16,900,Saravana Bhavan,2025-01-06 18:00:00,0,0
20250106-2505,883da11409fffff,2025-01-06 18:13:00,14,18281985,Teddy Boy,2025-01-06 18:00:00,0,0
20250106-2503,883da115e9fffff,2025-01-06 18:14:00,15,305,Sagar Ratna,2025-01-06 18:00:00,0,0
20250106-4898,883da1140bfffff,2025-01-06 18:14:00,14,310448,Burger King,2025-01-06 18:00:00,0,0
20250106-4667,883da11409fffff,2025-01-06 18:14:00,16,301114,Wenger's Deli,2025-01-06 18:00:00,0,0
20250106-2623,883da102c7fffff,2025-01-06 18:14:00,19,3192,Big Chill,2025-01-06 18:00:00,0,0
20250106-3418,883da102dbfffff,2025-01-06 18:14:00,18,307065,Sakley's The Mountain Cafe,2025-01-06 18:00:00,0,0
20250106-4585,883da11455fffff,2025-01-06 18:14:00,21,301605,Warehouse Cafe,2025-01-06 18:00:00,0,0
20250106-3584,883da11409fffff,2025-01-06 18:14:00,10,308579,The Town House Cafe,2025-01-06 18:00:00,0,0
20250106-2346,883da1b925fffff,2025-01-06 18:14:00,7,18273624,Cafeteria & Co.,2025-01-06 18:00:00,0,0
20250106-2754,883da11409fffff,2025-01-06 18:14:00,12,309859,Pebble Street,2025-01-06 18:00:00,0,0
20250106-2966,883da11455fffff,2025-01-06 18:14:00,14,870,Nizam's Kathi Kabab,2025-01-06 18:00:00,0,0
20250106-4491,883da1140bfffff,2025-01-06 18:14:00,17,18241537,38 Barracks,2025-01-06 18:00:00,0,0
20250106-1598,883da11455fffff,2025-01-06 18:14:00,7,309664,Caffe Tonino,2025-01-06 18:00:00,0,0
20250106-4320,883da18dadfffff,2025-01-06 18:14:00,10,301998,Punjab Grill,2025-01-06 18:00:00,0,0
20250106-4327,883da11409fffff,2025-01-06 18:14:00,7,301114,Wenger's Deli,2025-01-06 18:00:00,0,0
20250106-3485,883da1029dfffff,2025-01-06 18:14:00,13,308018,Yeti - The Himalayan Kitchen,2025-01-06 18:00:00,0,0
20250106-4065,883da1152bfffff,2025-01-06 18:15:00,19,5030,Out Of The Box,2025-01-06 18:15:00,0,0
20250106-1944,883da115e9fffff,2025-01-06 18:15:00,12,311211,Def Col Social,2025-01-06 18:15:00,0,0
20250106-1394,883da11409fffff,2025-01-06 18:15:00,18,312603,Lord of the Drinks,2025-01-06 18:15:00,0,0
20250106-2928,883da115e9fffff,2025-01-06 18:15:00,20,309882,Kathputli,2025-01-06 18:15:00,0,0
20250106-2755,883da18da3fffff,2025-01-06 18:15:00,17,18037817,Qubitos - The Terrace Cafe,2025-01-06 18:15:00,0,0
20250106-3803,883da102edfffff,2025-01-06 18:15:00,7,8621,Rose Cafe,2025-01-06 18:15:00,0,0
20250106-1717,883da11409fffff,2025-01-06 18:15:00,5,18281985,Teddy Boy,2025-01-06 18:15:00,0,0
20250106-3680,883da11455fffff,2025-01-06 18:15:00,16,7367,Khan Chacha,2025-01-06 18:15:00,0,0
20250106-3787,883da11453fffff,2025-01-06 18:15:00,15,463,Karim's,2025-01-06 18:15:00,0,0
20250106-2248,883da1140bfffff,2025-01-06 18:15:00,12,310448,Burger King,2025-01-06 18:15:00,0,0
20250106-3658,883da11409fffff,2025-01-06 18:15:00,12,4249,Wenger's,2025-01-06 18:15:00,0,0
20250106-4941,883da11409fffff,2025-01-06 18:15:00,16,55,Berco's,2025-01-06 18:15:00,0,0
20250106-1783,883da1140bfffff,2025-01-06 18:15:00,10,3394,Zaffran,2025-01-06 18:15:00,0,0
20250106-4296,883da11549fffff,2025-01-06 18:15:00,17,306503,Big Yellow Door,2025-01-06 18:15:00,0,0
20250106-2656,883da1140bfffff,2025-01-06 18:15:00,13,18233593,Farzi Cafe,2025-01-06 18:15:00,0,0
20250106-2374,883da18da1fffff,2025-01-06 18:15:00,13,5062,Hinglish - Cafe Beach Bar,2025-01-06 18:15:00,0,0
20250106-1215,883da11401fffff,2025-01-06 18:15:00,14,899,Saravana Bhavan,2025-01-06 18:15:00,0,0
20250106-4930,883da115cdfffff,2025-01-06 18:15:00,9,1819,The All American Diner,2025-01-06 18:15:00,0,0
20250106-2866,883da11507fffff,2025-01-06 18:15:00,15,1777,Rajinder Da Dhaba,2025-01-06 18:15:00,0,0
20250106-0135,883da11409fffff,2025-01-06 18:15:00,9,6957,My Bar Lounge & Restaurant,2025-01-06 18:15:00,0,0
20250106-0945,883da102edfffff,2025-01-06 18:15:00,17,8621,Rose Cafe,2025-01-06 18:15:00,0,0
20250106-0638,883da11455fffff,2025-01-06 18:15:00,11,309073,Zizo,2025-01-06 18:15:00,0,0
20250106-1388,883da11409fffff,2025-01-06 18:16:00,8,5738,Shake Square,2025-01-06 18:15:00,0,0
20250106-4759,883da11423fffff,2025-01-06 18:16:00,13,309788,SodaBottleOpenerWala,2025-01-06 18:15:00,0,0
20250106-1875,883da102edfffff,2025-01-06 18:16:00,11,4283,FIO Country Kitchen and Bar,2025-01-06 18:15:00,0,0
20250106-3229,883da11625fffff,2025-01-06 18:16:00,16,1641,Lanterns Kitchen & Bar,2025-01-06 18:15:00,0,0
20250106-0145,883da11409fffff,2025-01-06 18:16:00,19,6957,My Bar Lounge & Restaurant,2025-01-06 18:15:00,0,0
20250106-1032,883da11455fffff,2025-01-06 18:16:00,15,2903,Kake Da Hotel,2025-01-06 18:15:00,0,0
20250106-0642,883da11537fffff,2025-01-06 18:16:00,13,307113,Diggin,2025-01-06 18:15:00,0,0
20250106-0560,883da18dadfffff,2025-01-06 18:16:00,7,301998,Punjab Grill,2025-01-06 18:15:00,0,0
20250106-1342,883da1152bfffff,2025-01-06 18:16:00,11,301001,Elf Cafe & Bar,2025-01-06 18:15:00,0,0
20250106-2828,883da11735fffff,2025-01-06 18:16:00,10,2742,Bukhara - ITC Maurya,2025-01-06 18:15:00,0,0
20250106-0497,883da11409fffff,2025-01-06 18:16:00,11,306497,Punjabi By Nature,2025-01-06 18:15:00,0,0
