Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Date,Day of Week,Hour of Day
18175299,Manna Sweets & Restaurant,1,New Delhi,"Main Market, Ghitorni, MG Road, New Delhi",MG Road,"MG Road, New Delhi",77.14563056,28.49609444,"Mithai, Bakery, North Indian",200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,2024-11-02 00:36:01,Saturday,0
18337908,Moets Curry Pot,1,New Delhi,"Khasra 382, Shree Shyam Property, 100 Feet Road, Ghitorni, MG Road, New Delhi",MG Road,"MG Road, New Delhi",77.1442598,28.4996281,"North Indian, Chinese, Italian",1200,Indian Rupees(Rs.),No,No,No,No,3,0.0,White,Not rated,1,2024-08-09 18:41:20,Friday,18
18463608,Mr. Sub,1,New Delhi,"The Gallery on MG, MG Road, New Delhi",MG Road,"MG Road, New Delhi",77.1663257,28.500868,Fast Food,400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,2024-10-03 04:22:24,Thursday,4
18489836,New Gaurav Dhaba,1,New Delhi,"New Mangalapuri, MG Road, New Delhi",MG Road,"MG Road, New Delhi",77.1682117,28.5020291,North Indian,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,2024-10-26 12:36:30,Saturday,12
18277163,Pandit Ji Ki Apni Rasoi,1,New Delhi,"Near Post Office, Main Market, Ghitorni, MG Road, New Delhi",MG Road,"MG Road, New Delhi",77.1443624,28.4945867,North Indian,250,Indian Rupees(Rs.),No,Yes,No,No,1,0.0,White,Not rated,2,2024-09-13 12:18:08,Friday,12
18489545,Rajdhani Restaurant,1,New Delhi,"Main Road, MG Road, New Delhi",MG Road,"MG Road, New Delhi",77.126809,28.5456553,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,2024-07-05 12:12:39,Friday,12
18277176,Saraswati Food Corner,1,New Delhi,"Shop 240, 100 Feet Road, Ghitorni Village, Near, MG Road, New Delhi",MG Road,"MG Road, New Delhi",77.1457322,28.494763,"Chinese, North Indian, South Indian",250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,2024-12-22 09:35:16,Sunday,9
18175278,Shri Balaji Bhojnalaya,1,New Delhi,"Main Market, Ghitorni, MG Road, New Delhi",MG Road,"MG Road, New Delhi",77.1443655,28.4945672,North Indian,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,2024-11-02 07:17:14,Saturday,7
18489808,Swadist Bhojnalaya,1,New Delhi,"Shop 240, Ghitorni Village, MG Road, New Delhi",MG Road,"MG Road, New Delhi",77.145774,28.494662,"Chinese, North Indian",200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,2024-06-12 06:17:21,Wednesday,6
18446867,Swiss Gourmessa,1,New Delhi,"Khasra 361/16, Sultanpur Village, MG Road, New Delhi",MG Road,"MG Road, New Delhi",77.162106,28.4960891,Bakery,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,2024-06-23 15:38:34,Sunday,15
18486879,Truly Yours,1,New Delhi,"Khasra 368, Sultanpur, MG Road, New Delhi",MG Road,"MG Road, New Delhi",77.1603672,28.4975835,"North Indian, Street Food, Fast Food",200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,2024-10-24 03:42:03,Thursday,3
18489852,Uttrakhand Hotel,1,New Delhi,"Khatana Market Sultanpur, Near Gurudwara, MG Road, New Delhi",MG Road,"MG Road, New Delhi",77.1606287,28.4949478,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,2024-10-10 06:00:46,Thursday,6
18489804,Vandana Food Corner,1,New Delhi,"100 Feet Road, MG Road, New Delhi",MG Road,"MG Road, New Delhi",77.1457079,28.4946506,"Fast Food, North Indian, South Indian",150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,2024-12-26 18:12:45,Thursday,18
18489802,Zaika Biryani,1,New Delhi,"Main Market, Ghitorni, MG Road, New Delhi",MG Road,"MG Road, New Delhi",77.1457358,28.4936685,"Mughlai, North Indian",350,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,2024-12-15 04:08:20,Sunday,4
3207,Buzz,1,New Delhi,"Ground Floor, MGF Metropolitan Mall, Saket, New Delhi","MGF Metropolitan Mall, Saket","MGF Metropolitan Mall, Saket, New Delhi",77.22022153,28.52954866,"North Indian, Chinese, Italian, Finger Food",2000,Indian Rupees(Rs.),No,Yes,No,No,4,3.4,Orange,Average,220,2024-09-01 11:32:54,Sunday,11
4752,Lighthouse 13,1,New Delhi,"13, 1st Floor, MGF Metropolitan Mall, Saket, New Delhi","MGF Metropolitan Mall, Saket","MGF Metropolitan Mall, Saket, New Delhi",77.21950337,28.53013602,"North Indian, European, Chinese",2100,Indian Rupees(Rs.),Yes,No,No,No,4,3.4,Orange,Average,570,2024-09-21 19:27:28,Saturday,19
4830,Berco's,1,New Delhi,"2nd Floor, MGF Metropolitan Mall, Saket, New Delhi","MGF Metropolitan Mall, Saket","MGF Metropolitan Mall, Saket, New Delhi",77.2200822,28.5293802,"Chinese, Thai",1100,Indian Rupees(Rs.),No,Yes,No,No,3,3.8,Yellow,Good,565,2024-11-26 21:15:10,Tuesday,21
4341,The Great Kabab Factory,1,New Delhi,"1st Floor, MGF Metropolitan Mall, Saket, New Delhi","MGF Metropolitan Mall, Saket","MGF Metropolitan Mall, Saket, New Delhi",77.22012531,28.52937369,"North Indian, Mughlai",2200,Indian Rupees(Rs.),Yes,Yes,No,No,4,3.5,Yellow,Good,498,2024-12-12 17:32:08,Thursday,17
307237,The Tea Place by Manjushree,1,New Delhi,"8, Ground Floor, MGF Metropolitan Mall","MGF Metropolitan Mall, Saket","MGF Metropolitan Mall, Saket, New Delhi",77.21996941,28.52987562,"Cafe, Beverages",700,Indian Rupees(Rs.),No,No,No,No,2,4.1,Green,Very Good,92,2024-12-05 22:09:18,Thursday,22
18260028,Victoria,1,New Delhi,"19, Ansari Road, Ring Road, MGM Club, Daryaganj, New Delhi","MGM Club, Daryaganj","MGM Club, Daryaganj, New Delhi",77.242985,28.6465486,"North Indian, Chinese",1200,Indian Rupees(Rs.),Yes,No,No,No,3,3.2,Orange,Average,20,2024-06-25 10:16:23,Tuesday,10
18317481,Aces - The Card Room,1,New Delhi,"19, Ansari Road, Ring Road, MGM Club, Daryaganj, New Delhi","MGM Club, Daryaganj","MGM Club, Daryaganj, New Delhi",77.2431646,28.6463865,Finger Food,2000,Indian Rupees(Rs.),Yes,No,No,No,4,0.0,White,Not rated,2,2024-09-01 02:51:00,Sunday,2
18317473,Curzon - The Royal Bar,1,New Delhi,"19, Ansari Road, Ring Road, MGM Club, Daryaganj, New Delhi","MGM Club, Daryaganj","MGM Club, Daryaganj, New Delhi",77.2430748,28.6464675,Finger Food,1000,Indian Rupees(Rs.),Yes,No,No,No,3,0.0,White,Not rated,0,2024-12-25 08:42:17,Wednesday,8
18317479,London Eye - The Open Lounge,1,New Delhi,"19, Ansari Road, Ring Road, MGM Club, Daryaganj, New Delhi","MGM Club, Daryaganj","MGM Club, Daryaganj, New Delhi",77.2430748,28.6464675,Finger Food,2000,Indian Rupees(Rs.),Yes,No,No,No,4,0.0,White,Not rated,0,2024-09-30 21:40:03,Monday,21
18317476,Lord's - The Sports Lounge,1,New Delhi,"19, Ansari Road, Ring Road, MGM Club, Daryaganj, New Delhi","MGM Club, Daryaganj","MGM Club, Daryaganj, New Delhi",77.2431197,28.6463374,Finger Food,2000,Indian Rupees(Rs.),Yes,No,No,No,4,0.0,White,Not rated,1,2024-07-13 11:27:17,Saturday,11
18317483,Viceroy - The Coffee Shop,1,New Delhi,"19, Ansari Road, Ring Road, MGM Club, Daryaganj, New Delhi","MGM Club, Daryaganj","MGM Club, Daryaganj, New Delhi",77.2431646,28.6463865,Cafe,1000,Indian Rupees(Rs.),No,No,No,No,3,0.0,White,Not rated,0,2024-11-19 07:48:31,Tuesday,7
312576,Munch Nation,1,New Delhi,"Model Town 1, New Delhi",Model Town 1,"Model Town 1, New Delhi",77.1957717,28.7053075,"Chinese, Fast Food",350,Indian Rupees(Rs.),No,Yes,Yes,No,1,3.8,Yellow,Good,727,2024-06-12 04:05:24,Wednesday,4
5347,"34, Chowringhee Lane",1,New Delhi,"B-10, Opposite Metro Pillar 21, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1901231,28.7046135,Fast Food,250,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,62,2024-12-21 01:23:27,Saturday,1
300945,Any Time Food,1,New Delhi,"F-14/16, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1906165,28.7060386,"Fast Food, Beverages",400,Indian Rupees(Rs.),No,Yes,No,No,1,2.6,Orange,Average,52,2024-10-02 11:38:01,Wednesday,11
300934,Bikaner Sweet House,1,New Delhi,"F-14/17, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1907064,28.7059577,Mithai,200,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,16,2024-10-12 14:35:12,Saturday,14
3223,Domino's Pizza,1,New Delhi,"F-14/12 A, Upper Ground Floor, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1899876,28.7058889,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,94,2024-09-14 21:00:54,Saturday,21
307554,Giani,1,New Delhi,"F-14/17, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1905267,28.7057614,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,Yes,No,No,1,2.9,Orange,Average,39,2024-08-29 22:14:37,Thursday,22
967,Grand Plaza,1,New Delhi,"B-1, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1900774,28.7051811,"North Indian, Chinese, Fast Food",800,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,255,2024-11-22 08:17:56,Friday,8
6196,Great Wall,1,New Delhi,"F-14/55, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1914251,28.7084444,"North Indian, Mughlai, Chinese",1200,Indian Rupees(Rs.),No,No,No,No,3,2.7,Orange,Average,47,2024-07-02 16:47:31,Tuesday,16
18381220,Healthy Food Station,1,New Delhi,"Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1916048,28.7082825,"Salad, Healthy Food, Burger, Italian, Continental, Chinese, North Indian, Beverages",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,25,2024-10-13 01:22:57,Sunday,1
2491,Hostess Tasty Bites,1,New Delhi,"F Block, Near Mother Dairy Booth, Ramlila Ground, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.190546,28.7065192,Chinese,500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,16,2024-11-25 07:36:59,Monday,7
1041,Hot Pot,1,New Delhi,"F Block, Near Mother Diary, Opposite Ramlila Ground, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1907078,28.7068586,Chinese,500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,105,2024-06-29 03:14:31,Saturday,3
982,Kabab Factory,1,New Delhi,"F-14/55, Ground Floor, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1914273,28.7086256,"North Indian, Mughlai, Chinese",700,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,12,2024-11-28 16:12:27,Thursday,16
18352186,Keventers,1,New Delhi,"14/16, Main Market, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.190347,28.7060128,Beverages,400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,17,2024-08-05 13:11:40,Monday,13
9380,Krishna Sweet House,1,New Delhi,"H-4/7, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1904379,28.7058031,"Mithai, South Indian",200,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,32,2024-06-23 16:41:47,Sunday,16
1303,Mitraz,1,New Delhi,"F-14/7, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1898978,28.7064175,"North Indian, Chinese",850,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.4,Orange,Average,101,2024-08-12 03:29:44,Monday,3
18168462,Nut Khut Chaats & Snacks,1,New Delhi,"14/1-F, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1905958,28.7066366,"Fast Food, Street Food",300,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,8,2024-08-14 18:28:52,Wednesday,18
311734,Subway,1,New Delhi,"F-14/14, Main Market, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.190347,28.7061024,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,68,2024-10-11 20:56:56,Friday,20
2291,The Host,1,New Delhi,"F Block, Behind Mother Dairy, Opposite MCD School Gate, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.19147,28.7074189,Chinese,450,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,20,2024-10-30 15:40:47,Wednesday,15
9427,Chacha Di Hatti,1,New Delhi,"F Block, Near Mother Dairy, Ramlila Ground, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1902762,28.7059747,Street Food,100,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,78,2024-06-15 01:16:44,Saturday,1
5874,Cocoberry,1,New Delhi,"H-4/2, Main Market, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1899876,28.7050829,Desserts,300,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,62,2024-11-08 02:35:31,Friday,2
3375,Eating Corner,1,New Delhi,"F-14/19, Central Market, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1908861,28.7057958,"North Indian, Fast Food, Street Food",300,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,142,2024-12-26 23:24:12,Thursday,23
312353,El Posto,1,New Delhi,"F-14/20, Shop 1, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1908861,28.7057958,Bakery,300,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,41,2024-06-19 15:24:10,Wednesday,15
180,McDonald's,1,New Delhi,"F-14 & 15, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1901224,28.7059465,"Fast Food, Burger",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,122,2024-12-07 02:13:38,Saturday,2
18057822,Pizza Station,1,New Delhi,"Opposite Main Gate Shalimar Park, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1908398,28.7072177,Pizza,300,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,20,2024-06-27 12:51:56,Thursday,12
6607,Puri Bakers,1,New Delhi,"F-14/17, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1906614,28.7059982,"Bakery, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,128,2024-12-25 14:49:48,Wednesday,14
18247031,JAIL - Behind The Bar,1,New Delhi,"B-8, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1900774,28.705002,"North Indian, Chinese, Continental, Italian",1600,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.1,Green,Very Good,155,2024-06-01 04:58:46,Saturday,4
18264447,Curry Shurry,1,New Delhi,"G-4, Main Market, Opposite ICICI Bank, Model Town 3, New Delhi",Model Town 3,"Model Town 3, New Delhi",77.1843721,28.7070075,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,28,2024-12-23 12:10:41,Monday,12
300911,Frontier,1,New Delhi,"D-2/15, Shopping Zone, Model Town 3, New Delhi",Model Town 3,"Model Town 3, New Delhi",77.1854054,28.7094795,Bakery,200,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,15,2024-12-11 02:48:57,Wednesday,2
4090,Hari Om Bhojnalaya,1,New Delhi,"C-1, Opposite HDFC Bank, Model Town 3, New Delhi",Model Town 3,"Model Town 3, New Delhi",77.1847764,28.7084342,North Indian,400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,21,2024-10-22 17:57:32,Tuesday,17
5729,Nirmal's,1,New Delhi,"Opposite NIIT, D Park, Model Town 3, New Delhi",Model Town 3,"Model Town 3, New Delhi",77.1853155,28.7092918,Chinese,400,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,9,2024-06-16 02:02:54,Sunday,2
309704,Sardar A Pure Meat Shop,1,New Delhi,"G-8, Shop 6, Near Punjab National Bank, Model Town 3, New Delhi",Model Town 3,"Model Town 3, New Delhi",77.1845518,28.7077411,"Raw Meats, Fast Food, North Indian",150,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,13,2024-09-14 03:41:53,Saturday,3
964,The Dragon Hucks,1,New Delhi,"D-2/12, Main Market, Model Town 3, New Delhi",Model Town 3,"Model Town 3, New Delhi",77.1853155,28.7092918,Chinese,800,Indian Rupees(Rs.),Yes,No,No,No,2,3.3,Orange,Average,97,2024-07-26 19:37:43,Friday,19
307333,Green Chick Chop,1,New Delhi,"G-4, Main Market, Model Town 3, New Delhi",Model Town 3,"Model Town 3, New Delhi",77.1843721,28.7070075,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,38,2024-10-09 16:16:21,Wednesday,16
5765,New Arjun Bombay Pav Bhaji,1,New Delhi,"D-2, Model Town 3, New Delhi",Model Town 3,"Model Town 3, New Delhi",77.1849561,28.7084514,Street Food,250,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,234,2024-06-23 23:22:17,Sunday,23
18037821,Sweeter Delight,1,New Delhi,"G-3/67, Model Town 3, New Delhi",Model Town 3,"Model Town 3, New Delhi",77.1853604,28.7093409,Bakery,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3,2024-10-30 03:57:45,Wednesday,3
18400738,Madaari,1,New Delhi,"G-1, Near Azadpur Metro Station, Model Town 3, New Delhi",Model Town 3,"Model Town 3, New Delhi",77.18417834,28.70696168,"North Indian, Chinese, Continental, Italian",1200,Indian Rupees(Rs.),Yes,No,No,No,3,4.3,Green,Very Good,113,2024-06-21 13:55:27,Friday,13
307730,Amritsari Express,1,New Delhi,"Food Court, 2nd Floor, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1467199,28.656862,North Indian,400,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,33,2024-08-23 11:51:25,Friday,11
305251,Barista,1,New Delhi,"Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1467244,28.657132,Cafe,650,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,18,2024-12-18 17:35:32,Wednesday,17
312087,Baskin Robbins,1,New Delhi,"Ground Floor, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1466016,28.6569524,Ice Cream,300,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,6,2024-10-30 14:51:54,Wednesday,14
18070503,Bikano's Chat Cafe,1,New Delhi,"Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1467395,28.6568605,"Street Food, South Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,2.7,Orange,Average,31,2024-10-22 21:29:03,Tuesday,21
18454460,Burger Singh,1,New Delhi,"Kitchen 6B, DEL 15 Food Court, 2nd Floor, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1471307,28.6571714,"Burger, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,19,2024-08-09 01:50:41,Friday,1
18419902,Cafe Grub,1,New Delhi,"Ground Floor, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1466243,28.6567691,"Chinese, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,13,2024-08-28 22:04:49,Wednesday,22
307356,Chicago Pizza,1,New Delhi,"Food Court, 2nd Floor, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1467447,28.6568454,Pizza,800,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,48,2024-09-03 16:13:11,Tuesday,16
8580,Cocoberry,1,New Delhi,"67, 2nd Floor, Food Court, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.146731,28.656802,Desserts,300,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,25,2024-06-11 03:55:15,Tuesday,3
18324914,Dosa Plaza,1,New Delhi,"Food Court, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1467418,28.6568816,South Indian,400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,13,2024-07-07 18:44:34,Sunday,18
300473,Karim's,1,New Delhi,"67, Food Court, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1468835,28.6567624,"North Indian, Mughlai",700,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,79,2024-06-28 18:17:54,Friday,18
306250,Kebab Xpress,1,New Delhi,"2nd Floor, Del15 Food Court, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1467374,28.6568545,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,32,2024-10-05 16:11:55,Saturday,16
18356784,Keventers,1,New Delhi,"Food Court, Moments Mall, Patel Road, Near Kirti Nagar Metro Station, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1467208,28.6568576,Beverages,400,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,11,2024-12-15 23:10:40,Sunday,23
8373,KFC,1,New Delhi,"12 & 13, 2nd Floor, Food Court, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1467938,28.6571438,"American, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,87,2024-10-21 11:29:56,Monday,11
308101,Paranthas 21,1,New Delhi,"Food Court, Second Floor, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1468714,28.6568519,"North Indian, Street Food",350,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,28,2024-11-19 17:02:47,Tuesday,17
8840,Subway,1,New Delhi,"Food Court, 2nd Floor, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.146751,28.6570013,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,69,2024-07-28 23:00:08,Sunday,23
18228870,Wow! Momo,1,New Delhi,"Shop 167, Food Court, 2nd Floor, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1469278,28.6571824,"Tibetan, Chinese",350,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,41,2024-06-30 12:47:57,Sunday,12
7066,Berco's,1,New Delhi,"Food Court, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1467263,28.6568579,"Chinese, Thai",1100,Indian Rupees(Rs.),No,Yes,No,No,3,3.5,Yellow,Good,120,2024-07-18 12:38:40,Thursday,12
305479,Dunkin' Donuts,1,New Delhi,"14, Food Court, 2nd Floor, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.146741,28.6568576,"Burger, Desserts, Fast Food",600,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,107,2024-12-22 18:12:26,Sunday,18
8845,Giani's,1,New Delhi,"2nd Floor, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.146642,28.6568212,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,33,2024-08-30 12:03:37,Friday,12
7509,The Beer Cafe,1,New Delhi,"218 & 219, 2nd Floor, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1466576,28.6570681,"Finger Food, North Indian",1200,Indian Rupees(Rs.),Yes,No,No,No,3,3.8,Yellow,Good,371,2024-11-16 15:02:07,Saturday,15
302715,Basil Tree,1,New Delhi,"223, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1469965,28.656931,"North Indian, Italian, Chinese",1000,Indian Rupees(Rs.),Yes,Yes,No,No,3,2.4,Red,Poor,96,2024-08-09 01:54:43,Friday,1
18241509,Chaayos,1,New Delhi,"Ground Floor, Moments Mall, Patel Road, Next to Kirti Nagar Metro Station, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.146758,28.6569808,"Cafe, Tea",400,Indian Rupees(Rs.),No,No,No,No,1,4.1,Green,Very Good,60,2024-06-03 04:55:17,Monday,4
18277003,QD's Restaurant,1,New Delhi,"Food Court, 2nd Floor, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1468497,28.6571509,"Chinese, North Indian, Fast Food, Italian",800,Indian Rupees(Rs.),No,Yes,No,No,2,4.1,Green,Very Good,137,2024-07-10 19:57:53,Wednesday,19
